Irrigation,SoilMoisture
2.63E-06,0.4450782843
2.63E-06,0.4450782843
2.63E-06,0.4450782843
2.63E-06,0.4450782843
2.63E-06,0.4450782843
2.63E-06,0.4450782843
2.63E-06,0.4450782843
9.78E-07,0.437914646
9.78E-07,0.4379367877
9.78E-07,0.4379588978
9.78E-07,0.4379809721
9.78E-07,0.4380030111
9.78E-07,0.4380250149
9.78E-07,0.4380469838
9.78E-07,0.4380689181
8.40E-06,0.424332701
8.40E-06,0.424332701
8.40E-06,0.424332701
8.40E-06,0.424332701
8.40E-06,0.424332701
8.40E-06,0.424332701
8.40E-06,0.424332701
8.40E-06,0.424332701
8.40E-06,0.424332701
8.40E-06,0.424332701
5.89E-06,0.430243581
5.89E-06,0.430243581
5.89E-06,0.430243581
5.89E-06,0.430243581
5.89E-06,0.430243581
5.89E-06,0.430243581
5.89E-06,0.430243581
5.89E-06,0.430243581
5.89E-06,0.430243581
5.89E-06,0.430243581
9.49E-06,0.4224570772
9.49E-06,0.4224570772
9.49E-06,0.4224570772
9.49E-06,0.4224570772
9.49E-06,0.4224570772
9.49E-06,0.4224570772
9.49E-06,0.4224570772
9.49E-06,0.4224570772
7.04E-07,0.4362059053
7.04E-07,0.4362229798
7.04E-07,0.4362400225
7.04E-07,0.4362570318
7.04E-07,0.4362740081
7.04E-07,0.4362909516
7.04E-07,0.4363078625
7.04E-07,0.436324741
7.04E-07,0.4363415874
7.04E-07,0.4363584018
7.04E-07,0.4363751845
5.89E-06,0.4302461424
5.89E-06,0.4302461424
5.89E-06,0.4302461424
5.89E-06,0.4302461424
5.89E-06,0.4302461424
5.89E-06,0.4302461424
5.89E-06,0.4302461424
5.89E-06,0.4302461424
5.89E-06,0.4302461424
5.89E-06,0.4302461424
5.89E-06,0.4302461424
5.89E-06,0.4302461424
2.92E-06,0.4430752389
2.92E-06,0.4430752389
2.92E-06,0.4430752389
2.92E-06,0.4430752389
2.92E-06,0.4430752389
2.92E-06,0.4430752389
2.92E-06,0.4430752389
2.92E-06,0.4430752389
8.29E-06,0.4245298364
8.29E-06,0.4245298364
8.29E-06,0.4245298364
8.29E-06,0.4245298364
8.29E-06,0.4245298364
8.29E-06,0.4245298364
8.29E-06,0.4245298364
8.29E-06,0.4245298364
8.29E-06,0.4245298364
8.29E-06,0.4245298364
1.99E-06,0.4503165912
1.99E-06,0.4503165912
1.99E-06,0.4503165912
1.99E-06,0.4503165912
1.99E-06,0.4503165912
1.99E-06,0.4503165912
1.99E-06,0.4503165912
1.99E-06,0.4503165912
1.99E-06,0.4503165912
4.48E-06,0.4351230973
4.48E-06,0.4351230973
4.48E-06,0.4351230973
4.48E-06,0.4351230973
4.48E-06,0.4351230973
4.48E-06,0.4351230973
4.48E-06,0.4351230973
4.48E-06,0.4351230973
4.48E-06,0.4351230973
4.48E-06,0.4351230973
4.48E-06,0.4351230973
4.48E-06,0.4351230973
3.99E-06,0.4372326464
3.99E-06,0.4372326464
3.99E-06,0.4372326464
3.99E-06,0.4372326464
3.99E-06,0.4372326464
3.99E-06,0.4372326464
3.99E-06,0.4372326464
3.99E-06,0.4372326464
3.99E-06,0.4372326464
3.99E-06,0.4372326464
3.99E-06,0.4372326464
8.28E-06,0.4245515355
8.28E-06,0.4245515355
8.28E-06,0.4245515355
8.28E-06,0.4245515355
8.28E-06,0.4245515355
8.28E-06,0.4245515355
8.28E-06,0.4245515355
8.28E-06,0.4245515355
8.28E-06,0.4245515355
6.80E-06,0.4277757076
6.80E-06,0.4277757076
6.80E-06,0.4277757076
6.80E-06,0.4277757076
6.80E-06,0.4277757076
6.80E-06,0.4277757076
6.80E-06,0.4277757076
6.80E-06,0.4277757076
2.16E-06,0.448820772
2.16E-06,0.448820772
2.16E-06,0.448820772
2.16E-06,0.448820772
2.16E-06,0.448820772
2.16E-06,0.448820772
2.16E-06,0.448820772
2.16E-06,0.448820772
2.16E-06,0.448820772
2.16E-06,0.448820772
3.25E-06,0.4410831385
3.25E-06,0.4410831385
3.25E-06,0.4410831385
3.25E-06,0.4410831385
3.25E-06,0.4410831385
3.25E-06,0.4410831385
3.25E-06,0.4410831385
3.25E-06,0.4410831385
3.25E-06,0.4410831385
3.25E-06,0.4410831385
3.25E-06,0.4410831385
3.25E-06,0.4410831385
1.42E-06,0.4434606016
1.42E-06,0.443506926
1.42E-06,0.4435529597
1.42E-06,0.4435990305
1.42E-06,0.4436451406
1.42E-06,0.4436912913
1.42E-06,0.4437374839
1.42E-06,0.4437837197
1.42E-06,0.4438300001
1.42E-06,0.4438763263
1.42E-06,0.4439226997
1.42E-06,0.4439691218
6.75E-06,0.4279086736
6.75E-06,0.4279086736
6.75E-06,0.4279086736
6.75E-06,0.4279086736
6.75E-06,0.4279086736
6.75E-06,0.4279086736
6.75E-06,0.4279086736
6.75E-06,0.4279086736
6.75E-06,0.4279086736
6.75E-06,0.4279086736
6.75E-06,0.4279086736
6.75E-06,0.4279086736
5.75E-06,0.4306512956
5.75E-06,0.4306512956
5.75E-06,0.4306512956
5.75E-06,0.4306512956
5.75E-06,0.4306512956
5.75E-06,0.4306512956
5.75E-06,0.4306512956
5.75E-06,0.4306512956
5.75E-06,0.4306512956
1.78E-06,0.45241779
1.78E-06,0.45241779
1.78E-06,0.4523983093
1.78E-06,0.4523983093
1.78E-06,0.4523983093
1.78E-06,0.4523983093
1.78E-06,0.4523983093
1.78E-06,0.4523983093
1.78E-06,0.4523983093
1.78E-06,0.4523983093
1.56E-06,0.4468288191
1.56E-06,0.4469050787
1.56E-06,0.4469821374
1.56E-06,0.4470597572
1.56E-06,0.447137955
1.56E-06,0.4472167503
1.56E-06,0.4472961638
1.56E-06,0.4473762171
1.56E-06,0.447456933
1.56E-06,0.4475383355
1.56E-06,0.4476204497
1.56E-06,0.4477033021
4.81E-06,0.4338254468
4.81E-06,0.4338254468
4.81E-06,0.4338254468
4.81E-06,0.4338254468
4.81E-06,0.4338254468
4.81E-06,0.4338254468
4.81E-06,0.4338254468
4.81E-06,0.4338254468
9.09E-06,0.4231036505
9.09E-06,0.4231036505
9.09E-06,0.4231036505
9.09E-06,0.4231036505
9.09E-06,0.4231036505
9.09E-06,0.4231036505
9.09E-06,0.4231036505
9.09E-06,0.4231036505
9.09E-06,0.4231036505
9.09E-06,0.4231036505
9.09E-06,0.4231036505
9.09E-06,0.4231036505
5.57E-06,0.4312297916
5.57E-06,0.4312297916
5.57E-06,0.4312297916
5.57E-06,0.4312297916
5.57E-06,0.4312297916
5.57E-06,0.4312297916
5.57E-06,0.4312297916
5.57E-06,0.4312297916
5.57E-06,0.4312297916
5.57E-06,0.4312297916
5.57E-06,0.4312297916
5.57E-06,0.4312297916
4.26E-07,0.4371168203
4.26E-07,0.4371267083
4.26E-07,0.4371365621
4.26E-07,0.4371464068
4.26E-07,0.4371562423
4.26E-07,0.4371660687
4.26E-07,0.437175886
4.26E-07,0.4371856944
4.26E-07,0.4371954938
6.33E-07,0.4382882696
6.33E-07,0.4383013166
6.33E-07,0.438314349
6.33E-07,0.4383273662
6.33E-07,0.4383403683
6.33E-07,0.4383533552
6.33E-07,0.4383663272
6.33E-07,0.4383792843
8.07E-06,0.4249660369
8.07E-06,0.4249660369
8.07E-06,0.4249660369
8.07E-06,0.4249660369
8.07E-06,0.4249660369
8.07E-06,0.4249660369
8.07E-06,0.4249660369
8.07E-06,0.4249660369
8.07E-06,0.4249660369
8.07E-06,0.4249660369
4.57E-06,0.434770699
4.57E-06,0.434770699
4.57E-06,0.434770699
4.57E-06,0.434770699
4.57E-06,0.434770699
4.57E-06,0.434770699
4.57E-06,0.434770699
4.57E-06,0.434770699
4.57E-06,0.434770699
4.57E-06,0.434770699
4.57E-06,0.434770699
4.57E-06,0.434770699
3.89E-06,0.4377336042
3.89E-06,0.4377336042
3.89E-06,0.4377336042
3.89E-06,0.4377336042
3.89E-06,0.4377336042
3.89E-06,0.4377336042
3.89E-06,0.4377336042
3.89E-06,0.4377336042
3.89E-06,0.4377336042
3.89E-06,0.4377336042
7.92E-06,0.425272212
7.92E-06,0.425272212
7.92E-06,0.425272212
7.92E-06,0.425272212
7.92E-06,0.425272212
7.92E-06,0.425272212
7.92E-06,0.425272212
7.92E-06,0.425272212
7.92E-06,0.425272212
7.92E-06,0.425272212
3.71E-06,0.438621842
3.71E-06,0.438621842
3.71E-06,0.438621842
3.71E-06,0.438621842
3.71E-06,0.438621842
3.71E-06,0.438621842
3.71E-06,0.438621842
3.71E-06,0.438621842
3.71E-06,0.438621842
3.71E-06,0.438621842
5.37E-06,0.4318640867
5.37E-06,0.4318640867
5.37E-06,0.4318640867
5.37E-06,0.4318640867
5.37E-06,0.4318640867
5.37E-06,0.4318640867
5.37E-06,0.4318640867
5.37E-06,0.4318640867
7.15E-06,0.4269500101
7.15E-06,0.4269500101
7.15E-06,0.4269500101
7.15E-06,0.4269500101
7.15E-06,0.4269500101
7.15E-06,0.4269500101
7.15E-06,0.4269500101
7.15E-06,0.4269500101
8.73E-06,0.4237314435
8.73E-06,0.4237314435
8.73E-06,0.4237314435
8.73E-06,0.4237314435
8.73E-06,0.4237314435
8.73E-06,0.4237314435
8.73E-06,0.4237314435
8.73E-06,0.4237314435
8.73E-06,0.4237314435
8.73E-06,0.4237314435
8.73E-06,0.4237314435
8.73E-06,0.4237314435
3.35E-06,0.4404873565
3.35E-06,0.4404873565
3.35E-06,0.4404873565
3.35E-06,0.4404873565
3.35E-06,0.4404873565
3.35E-06,0.4404873565
3.35E-06,0.4404873565
3.35E-06,0.4404873565
3.35E-06,0.4404873565
3.35E-06,0.4404873565
3.35E-06,0.4404873565
6.54E-06,0.4284477131
6.54E-06,0.4284477131
6.54E-06,0.4284477131
6.54E-06,0.4284477131
6.54E-06,0.4284477131
6.54E-06,0.4284477131
6.54E-06,0.4284477131
6.54E-06,0.4284477131
6.54E-06,0.4284477131
9.75E-06,0.4220457165
9.75E-06,0.4220457165
9.75E-06,0.4220457165
9.75E-06,0.4220457165
9.75E-06,0.4220457165
9.75E-06,0.4220457165
9.75E-06,0.4220457165
9.75E-06,0.4220457165
9.75E-06,0.4220457165
9.75E-06,0.4220457165
9.75E-06,0.4220457165
9.75E-06,0.4220457165
8.52E-07,0.4391531059
8.52E-07,0.4391737878
8.52E-07,0.439194434
8.52E-07,0.4392150424
8.52E-07,0.4392356132
8.52E-07,0.4392561466
8.52E-07,0.4392766428
8.52E-07,0.4392971022
5.91E-06,0.4301767457
5.91E-06,0.4301767457
5.91E-06,0.4301767457
5.91E-06,0.4301767457
5.91E-06,0.4301767457
5.91E-06,0.4301767457
5.91E-06,0.4301767457
5.91E-06,0.4301767457
5.91E-06,0.4301767457
5.91E-06,0.4301767457
4.20E-06,0.4363205169
4.20E-06,0.4363205169
4.20E-06,0.4363205169
4.20E-06,0.4363205169
4.20E-06,0.4363205169
4.20E-06,0.4363205169
4.20E-06,0.4363205169
4.20E-06,0.4363205169
4.20E-06,0.4363205169
4.20E-06,0.4363205169
4.20E-06,0.4363205169
3.16E-06,0.4416023401
3.16E-06,0.4416023401
3.16E-06,0.4416023401
3.16E-06,0.4416023401
3.16E-06,0.4416023401
3.16E-06,0.4416023401
3.16E-06,0.4416023401
3.16E-06,0.4416023401
3.16E-06,0.4416023401
2.71E-06,0.4444856146
2.71E-06,0.4444856146
2.71E-06,0.4444856146
2.71E-06,0.4444856146
2.71E-06,0.4444856146
2.71E-06,0.4444856146
2.71E-06,0.4444856146
2.71E-06,0.4444856146
2.71E-06,0.4444856146
2.71E-06,0.4444856146
7.61E-06,0.4259096715
7.61E-06,0.4259096715
7.61E-06,0.4259096715
7.61E-06,0.4259096715
7.61E-06,0.4259096715
7.61E-06,0.4259096715
7.61E-06,0.4259096715
7.61E-06,0.4259096715
7.61E-06,0.4259096715
7.61E-06,0.4259096715
9.95E-06,0.4217430007
9.95E-06,0.4217430007
9.95E-06,0.4217430007
9.95E-06,0.4217430007
9.95E-06,0.4217430007
9.95E-06,0.4217430007
9.95E-06,0.4217430007
9.95E-06,0.4217430007
9.95E-06,0.4217430007
9.95E-06,0.4217430007
9.95E-06,0.4217430007
9.95E-06,0.4217430007
1.95E-06,0.4507295951
1.95E-06,0.4507295951
1.95E-06,0.4507295951
1.95E-06,0.4507295951
1.95E-06,0.4507295951
1.95E-06,0.4507295951
1.95E-06,0.4507295951
1.95E-06,0.4507295951
1.95E-06,0.4507295951
1.95E-06,0.4507295951
1.95E-06,0.4507295951
7.83E-06,0.4254444644
7.83E-06,0.4254444644
7.83E-06,0.4254444644
7.83E-06,0.4254444644
7.83E-06,0.4254444644
7.83E-06,0.4254444644
7.83E-06,0.4254444644
7.83E-06,0.4254444644
2.04E-06,0.4498710065
2.04E-06,0.4498710065
2.04E-06,0.4498710065
2.04E-06,0.4498710065
2.04E-06,0.4498710065
2.04E-06,0.4498710065
2.04E-06,0.4498710065
2.04E-06,0.4498710065
2.04E-06,0.4498710065
9.92E-06,0.4217848533
9.92E-06,0.4217848533
9.92E-06,0.4217848533
9.92E-06,0.4217848533
9.92E-06,0.4217848533
9.92E-06,0.4217848533
9.92E-06,0.4217848533
9.92E-06,0.4217848533
9.92E-06,0.4217848533
8.04E-06,0.4250210548
8.04E-06,0.4250210548
8.04E-06,0.4250210548
8.04E-06,0.4250210548
8.04E-06,0.4250210548
8.04E-06,0.4250210548
8.04E-06,0.4250210548
8.04E-06,0.4250210548
8.04E-06,0.4250210548
8.04E-06,0.4250210548
8.04E-06,0.4250210548
8.04E-06,0.4250210548
4.30E-06,0.4358779169
4.30E-06,0.4358779169
4.30E-06,0.4358779169
4.30E-06,0.4358779169
4.30E-06,0.4358779169
4.30E-06,0.4358779169
4.30E-06,0.4358779169
4.30E-06,0.4358779169
4.30E-06,0.4358779169
4.30E-06,0.4358779169
7.32E-06,0.4265601211
7.32E-06,0.4265601211
7.32E-06,0.4265601211
7.32E-06,0.4265601211
7.32E-06,0.4265601211
7.32E-06,0.4265601211
7.32E-06,0.4265601211
7.32E-06,0.4265601211
7.32E-06,0.4265601211
5.03E-06,0.4330190071
5.03E-06,0.4330190071
5.03E-06,0.4330190071
5.03E-06,0.4330190071
5.03E-06,0.4330190071
5.03E-06,0.4330190071
5.03E-06,0.4330190071
5.03E-06,0.4330190071
5.03E-06,0.4330190071
5.03E-06,0.4330190071
8.11E-06,0.4248892215
8.11E-06,0.4248892215
8.11E-06,0.4248892215
8.11E-06,0.4248892215
8.11E-06,0.4248892215
8.11E-06,0.4248892215
8.11E-06,0.4248892215
8.11E-06,0.4248892215
8.11E-06,0.4248892215
8.11E-06,0.4248892215
3.63E-06,0.4390127477
3.63E-06,0.4390127477
3.63E-06,0.4390127477
3.63E-06,0.4390127477
3.63E-06,0.4390127477
3.63E-06,0.4390127477
3.63E-06,0.4390127477
3.63E-06,0.4390127477
3.63E-06,0.4390127477
3.63E-06,0.4390127477
3.63E-06,0.4390127477
3.63E-06,0.4390127477
8.25E-07,0.4397187572
8.25E-07,0.4397389745
8.25E-07,0.4397591594
8.25E-07,0.4397793087
8.25E-07,0.4397994228
8.25E-07,0.4398195017
8.25E-07,0.4398395458
8.25E-07,0.4398595552
8.25E-07,0.4398795301
8.25E-07,0.4398994707
8.25E-07,0.4399193772
8.25E-07,0.4399392499
5.95E-06,0.4300609265
5.95E-06,0.4300609265
5.95E-06,0.4300609265
5.95E-06,0.4300609265
5.95E-06,0.4300609265
5.95E-06,0.4300609265
5.95E-06,0.4300609265
5.95E-06,0.4300609265
5.95E-06,0.4300609265
5.95E-06,0.4300609265
5.95E-06,0.4300609265
5.95E-06,0.4300609265
9.11E-06,0.4230690593
9.11E-06,0.4230690593
9.11E-06,0.4230690593
9.11E-06,0.4230690593
9.11E-06,0.4230690593
9.11E-06,0.4230690593
9.11E-06,0.4230690593
9.11E-06,0.4230690593
9.11E-06,0.4230690593
9.11E-06,0.4230690593
9.11E-06,0.4230690593
2.02E-06,0.4500541252
2.02E-06,0.4500541252
2.02E-06,0.4500541252
2.02E-06,0.4500541252
2.02E-06,0.4500541252
2.02E-06,0.4500553813
2.02E-06,0.4500553813
2.02E-06,0.4500553813
2.02E-06,0.4500553813
2.02E-06,0.4500553813
2.02E-06,0.4500553813
4.38E-06,0.4355378697
4.38E-06,0.4355378697
4.38E-06,0.4355378697
4.38E-06,0.4355378697
4.38E-06,0.4355378697
4.38E-06,0.4355378697
4.38E-06,0.4355378697
4.38E-06,0.4355378697
4.38E-06,0.4355378697
4.38E-06,0.4355378697
4.38E-06,0.4355378697
4.38E-06,0.4355378697
7.52E-06,0.4261149291
7.52E-06,0.4261149291
7.52E-06,0.4261149291
7.52E-06,0.4261149291
7.52E-06,0.4261149291
7.52E-06,0.4261149291
7.52E-06,0.4261149291
7.52E-06,0.4261149291
4.88E-07,0.4381375016
4.88E-07,0.4381505954
4.88E-07,0.438163667
4.88E-07,0.4381767157
4.88E-07,0.4381897416
4.88E-07,0.438202745
4.88E-07,0.438215726
4.88E-07,0.4382286845
4.88E-07,0.4382416209
9.47E-06,0.4224848632
9.47E-06,0.4224848632
9.47E-06,0.4224848632
9.47E-06,0.4224848632
9.47E-06,0.4224848632
9.47E-06,0.4224848632
9.47E-06,0.4224848632
9.47E-06,0.4224848632
7.66E-06,0.4258063186
7.66E-06,0.4258063186
7.66E-06,0.4258063186
7.66E-06,0.4258063186
7.66E-06,0.4258063186
7.66E-06,0.4258063186
7.66E-06,0.4258063186
7.66E-06,0.4258063186
7.66E-06,0.4258063186
7.66E-06,0.4258063186
7.66E-06,0.4258063186
7.66E-06,0.4258063186
5.63E-06,0.4310229999
5.63E-06,0.4310229999
5.63E-06,0.4310229999
5.63E-06,0.4310229999
5.63E-06,0.4310229999
5.63E-06,0.4310229999
5.63E-06,0.4310229999
5.63E-06,0.4310229999
5.63E-06,0.4310229999
5.63E-06,0.4310229999
1.92E-06,0.450994818
1.92E-06,0.450994818
1.92E-06,0.450994818
1.92E-06,0.450994818
1.92E-06,0.450994818
1.92E-06,0.450994818
1.92E-06,0.450994818
1.92E-06,0.450994818
1.92E-06,0.450994818
5.03E-06,0.4330329779
5.03E-06,0.4330329779
5.03E-06,0.4330329779
5.03E-06,0.4330329779
5.03E-06,0.4330329779
5.03E-06,0.4330329779
5.03E-06,0.4330329779
5.03E-06,0.4330329779
5.03E-06,0.4330329779
5.23E-06,0.432346437
5.23E-06,0.432346437
5.23E-06,0.432346437
5.23E-06,0.432346437
5.23E-06,0.432346437
5.23E-06,0.432346437
5.23E-06,0.432346437
5.23E-06,0.432346437
5.23E-06,0.432346437
5.23E-06,0.432346437
9.94E-06,0.4217573502
9.94E-06,0.4217573502
9.94E-06,0.4217573502
9.94E-06,0.4217573502
9.94E-06,0.4217573502
9.94E-06,0.4217573502
9.94E-06,0.4217573502
9.94E-06,0.4217573502
9.94E-06,0.4217573502
8.56E-06,0.4240283198
8.56E-06,0.4240283198
8.56E-06,0.4240283198
8.56E-06,0.4240283198
8.56E-06,0.4240283198
8.56E-06,0.4240283198
8.56E-06,0.4240283198
8.56E-06,0.4240283198
9.63E-06,0.4222350716
9.63E-06,0.4222350716
9.63E-06,0.4222350716
9.63E-06,0.4222350716
9.63E-06,0.4222350716
9.63E-06,0.4222350716
9.63E-06,0.4222350716
9.63E-06,0.4222350716
6.82E-06,0.4277250941
6.82E-06,0.4277250941
6.82E-06,0.4277250941
6.82E-06,0.4277250941
6.82E-06,0.4277250941
6.82E-06,0.4277250941
6.82E-06,0.4277250941
6.82E-06,0.4277250941
4.09E-06,0.436776939
4.09E-06,0.436776939
4.09E-06,0.436776939
4.09E-06,0.436776939
4.09E-06,0.436776939
4.09E-06,0.436776939
4.09E-06,0.436776939
4.09E-06,0.436776939
4.09E-06,0.436776939
4.09E-06,0.436776939
9.36E-06,0.4226648585
9.36E-06,0.4226648585
9.36E-06,0.4226648585
9.36E-06,0.4226648585
9.36E-06,0.4226648585
9.36E-06,0.4226648585
9.36E-06,0.4226648585
9.36E-06,0.4226648585
4.85E-06,0.4336989718
4.85E-06,0.4336989718
4.85E-06,0.4336989718
4.85E-06,0.4336989718
4.85E-06,0.4336989718
4.85E-06,0.4336989718
4.85E-06,0.4336989718
4.85E-06,0.4336989718
4.85E-06,0.4336989718
4.85E-06,0.4336989718
2.39E-06,0.4468333055
2.39E-06,0.4468333055
2.39E-06,0.4468333055
2.39E-06,0.4468333055
2.39E-06,0.4468333055
2.39E-06,0.4468333055
2.39E-06,0.4468333055
2.39E-06,0.4468333055
2.39E-06,0.4468333055
2.39E-06,0.4468333055
2.39E-06,0.4468333055
2.39E-06,0.4468333055
4.02E-06,0.437101493
4.02E-06,0.437101493
4.02E-06,0.437101493
4.02E-06,0.437101493
4.02E-06,0.437101493
4.02E-06,0.437101493
4.02E-06,0.437101493
4.02E-06,0.437101493
4.02E-06,0.437101493
7.08E-06,0.4271022148
7.08E-06,0.4271022148
7.08E-06,0.4271022148
7.08E-06,0.4271022148
7.08E-06,0.4271022148
7.08E-06,0.4271022148
7.08E-06,0.4271022148
7.08E-06,0.4271022148
5.63E-06,0.4310308764
5.63E-06,0.4310308764
5.63E-06,0.4310308764
5.63E-06,0.4310308764
5.63E-06,0.4310308764
5.63E-06,0.4310308764
5.63E-06,0.4310308764
5.63E-06,0.4310308764
5.63E-06,0.4310308764
5.63E-06,0.4310308764
7.59E-06,0.4259552998
7.59E-06,0.4259552998
7.59E-06,0.4259552998
7.59E-06,0.4259552998
7.59E-06,0.4259552998
7.59E-06,0.4259552998
7.59E-06,0.4259552998
7.59E-06,0.4259552998
7.59E-06,0.4259552998
7.59E-06,0.4259552998
7.59E-06,0.4259552998
7.59E-06,0.4259552998
9.96E-06,0.4217392053
9.96E-06,0.4217392053
9.96E-06,0.4217392053
9.96E-06,0.4217392053
9.96E-06,0.4217392053
9.96E-06,0.4217392053
9.96E-06,0.4217392053
9.96E-06,0.4217392053
9.96E-06,0.4217392053
9.63E-06,0.4222345907
9.63E-06,0.4222345907
9.63E-06,0.4222345907
9.63E-06,0.4222345907
9.63E-06,0.4222345907
9.63E-06,0.4222345907
9.63E-06,0.4222345907
9.63E-06,0.4222345907
5.40E-06,0.4317753708
5.40E-06,0.4317753708
5.40E-06,0.4317753708
5.40E-06,0.4317753708
5.40E-06,0.4317753708
5.40E-06,0.4317753708
5.40E-06,0.4317753708
5.40E-06,0.4317753708
9.64E-06,0.4222126562
9.64E-06,0.4222126562
9.64E-06,0.4222126562
9.64E-06,0.4222126562
9.64E-06,0.4222126562
9.64E-06,0.4222126562
9.64E-06,0.4222126562
9.64E-06,0.4222126562
1.24E-06,0.442787915
1.24E-06,0.4428292587
1.24E-06,0.4428703005
1.24E-06,0.4429113163
1.24E-06,0.4429523072
1.24E-06,0.4429932738
1.24E-06,0.4430342165
1.24E-06,0.4430751361
1.24E-06,0.443116033
1.24E-06,0.4431569078
1.24E-06,0.4431977613
6.09E-07,0.4384960084
6.09E-07,0.4385135441
6.09E-07,0.4385309313
6.09E-07,0.4385482828
6.09E-07,0.4385655988
6.09E-07,0.4385828796
6.09E-07,0.4386001252
6.09E-07,0.4386173358
6.09E-07,0.4386345117
6.09E-07,0.438651653
3.11E-06,0.4418865437
3.11E-06,0.4418865437
3.11E-06,0.4418865437
3.11E-06,0.4418865437
3.11E-06,0.4418865437
3.11E-06,0.4418865437
3.11E-06,0.4418865437
3.11E-06,0.4418865437
3.11E-06,0.4418865437
3.11E-06,0.4418865437
3.11E-06,0.4418865437
5.84E-06,0.4303770812
5.84E-06,0.4303770812
5.84E-06,0.4303770812
5.84E-06,0.4303770812
5.84E-06,0.4303770812
5.84E-06,0.4303770812
5.84E-06,0.4303770812
5.84E-06,0.4303770812
5.84E-06,0.4303770812
5.84E-06,0.4303770812
5.84E-06,0.4303770812
5.36E-06,0.4319094581
5.36E-06,0.4319094581
5.36E-06,0.4319094581
5.36E-06,0.4319094581
5.36E-06,0.4319094581
5.36E-06,0.4319094581
5.36E-06,0.4319094581
5.36E-06,0.4319094581
5.36E-06,0.4319094581
5.36E-06,0.4319094581
9.02E-06,0.4232192235
9.02E-06,0.4232192235
9.02E-06,0.4232192235
9.02E-06,0.4232192235
9.02E-06,0.4232192235
9.02E-06,0.4232192235
9.02E-06,0.4232192235
9.02E-06,0.4232192235
9.02E-06,0.4232192235
9.02E-06,0.4232192235
9.02E-06,0.4232192235
5.45E-06,0.4315987188
5.45E-06,0.4315987188
5.45E-06,0.4315987188
5.45E-06,0.4315987188
5.45E-06,0.4315987188
5.45E-06,0.4315987188
5.45E-06,0.4315987188
5.45E-06,0.4315987188
5.45E-06,0.4315987188
5.45E-06,0.4315987188
5.45E-06,0.4315987188
5.45E-06,0.4315987188
4.38E-06,0.4355542432
4.38E-06,0.4355542432
4.38E-06,0.4355542432
4.38E-06,0.4355542432
4.38E-06,0.4355542432
4.38E-06,0.4355542432
4.38E-06,0.4355542432
4.38E-06,0.4355542432
4.38E-06,0.4355542432
4.38E-06,0.4355542432
4.38E-06,0.4355542432
5.47E-06,0.431530822
5.47E-06,0.431530822
5.47E-06,0.431530822
5.47E-06,0.431530822
5.47E-06,0.431530822
5.47E-06,0.431530822
5.47E-06,0.431530822
5.47E-06,0.431530822
5.47E-06,0.431530822
5.47E-06,0.431530822
5.47E-06,0.431530822
5.47E-06,0.431530822
7.15E-06,0.4269326461
7.15E-06,0.4269326461
7.15E-06,0.4269326461
7.15E-06,0.4269326461
7.15E-06,0.4269326461
7.15E-06,0.4269326461
7.15E-06,0.4269326461
7.15E-06,0.4269326461
7.15E-06,0.4269326461
7.15E-06,0.4269326461
2.65E-07,0.4369607348
2.65E-07,0.4369728033
2.65E-07,0.4369848127
2.65E-07,0.4369967975
2.65E-07,0.4370087578
2.65E-07,0.4370206936
2.65E-07,0.4370326052
2.65E-07,0.4370444926
8.03E-06,0.425047476
8.03E-06,0.425047476
8.03E-06,0.425047476
8.03E-06,0.425047476
8.03E-06,0.425047476
8.03E-06,0.425047476
8.03E-06,0.425047476
8.03E-06,0.425047476
1.51E-06,0.44740604
1.51E-06,0.4474913293
1.51E-06,0.44757758
1.51E-06,0.4476644996
1.51E-06,0.4477521101
1.51E-06,0.4478404373
1.51E-06,0.4479295084
1.51E-06,0.4480193524
1.51E-06,0.4481099995
1.51E-06,0.448201482
1.51E-06,0.4482938342
4.84E-06,0.4337364929
4.84E-06,0.4337364929
4.84E-06,0.4337364929
4.84E-06,0.4337364929
4.84E-06,0.4337364929
4.84E-06,0.4337364929
4.84E-06,0.4337364929
4.84E-06,0.4337364929
4.84E-06,0.4337364929
2.64E-06,0.4449739137
